series,team_display,department_display,driver,driver_value,current_value,unit,expected_productivity,ci80_lower,ci80_upper,ci95_lower,ci95_upper
8__1,Team 8,Sewing,Workers,34.20000000000001,56.00000000000001,workers,0.6380862905744819,0.5964647893161787,0.678819504555775,0.5752094539115415,0.6983677521716619
8__1,Team 8,Sewing,Workers,35.900000000000006,56.00000000000001,workers,0.6414366558270413,0.6019806090808152,0.6799904805785489,0.5812178446987153,0.6990805408597118
8__1,Team 8,Sewing,Workers,37.60000000000001,56.00000000000001,workers,0.644620331062311,0.6075233106016933,0.6810179324878234,0.5885021349938708,0.6996938659154999
8__1,Team 8,Sewing,Workers,39.300000000000004,56.00000000000001,workers,0.6476518090922709,0.6120634262607734,0.682800039086629,0.5944377269329562,0.6993828902785343
8__1,Team 8,Sewing,Workers,41.00000000000001,56.00000000000001,workers,0.650543809293982,0.6169029945475094,0.6841676678982547,0.598931846307196,0.6997390304758632
8__1,Team 8,Sewing,Workers,42.70000000000001,56.00000000000001,workers,0.6533075538240275,0.6214177479914762,0.6851889241277744,0.6047084110553919,0.7004727748796331
8__1,Team 8,Sewing,Workers,44.400000000000006,56.00000000000001,workers,0.6559529921635008,0.6261370052219558,0.6860436185499851,0.6102286058277773,0.7015340643215286
8__1,Team 8,Sewing,Workers,46.10000000000001,56.00000000000001,workers,0.6584889851734005,0.6299152797786514,0.6877613772480824,0.6147208131371288,0.7026593415325089
8__1,Team 8,Sewing,Workers,47.80000000000001,56.00000000000001,workers,0.6609234571146039,0.6329803712220848,0.6895814886061674,0.6185523183859913,0.7034319130880745
8__1,Team 8,Sewing,Workers,49.50000000000001,56.00000000000001,workers,0.663263522095537,0.6354589639616612,0.6915378900173023,0.6216594993600606,0.7046111555771806
8__1,Team 8,Sewing,Workers,51.20000000000001,56.00000000000001,workers,0.6655155899384047,0.6382001625622559,0.6933267218800974,0.6246649229555794,0.7060424400822981
8__1,Team 8,Sewing,Workers,52.90000000000001,56.00000000000001,workers,0.6676854553539635,0.6411674420842207,0.6951120626878351,0.6266645395827775,0.7078707277012135
8__1,Team 8,Sewing,Workers,54.60000000000001,56.00000000000001,workers,0.6697783734832524,0.6441498239017358,0.6967645275081259,0.6294639157829616,0.7092566228654997
8__1,Team 8,Sewing,Workers,56.00000000000001,56.00000000000001,workers,0.6714475674986097,0.6458344582689814,0.6985692349554874,0.6307564773371015,0.7099465740033756
8__1,Team 8,Sewing,Workers,56.30000000000001,56.00000000000001,workers,0.6717991242302451,0.6463216488703966,0.698840612501672,0.6310547040683612,0.7103922659248902
8__1,Team 8,Sewing,Workers,58.000000000000014,56.00000000000001,workers,0.6737520673211548,0.6482309812067236,0.7003959391067345,0.6333140751623832,0.7118734254590149
8__1,Team 8,Sewing,Overtime,960.0,6840.000000000002,min,0.6845010805108485,0.6589688686764051,0.7113042409282724,0.6429583951278905,0.723093232322532
8__1,Team 8,Sewing,Overtime,1273.6,6840.000000000002,min,0.6826433363068206,0.6574818833149264,0.7097939287790751,0.6415459521775386,0.7211254663920912
8__1,Team 8,Sewing,Overtime,1587.2,6840.000000000002,min,0.681191502383398,0.6561028754394077,0.7080466731401907,0.6405725612179053,0.7197120491667186
8__1,Team 8,Sewing,Overtime,1900.8000000000002,6840.000000000002,min,0.6799990084173295,0.654988601905011,0.706661189626894,0.6392252806339194,0.7187865891485354
8__1,Team 8,Sewing,Overtime,2214.4,6840.000000000002,min,0.6789867427345985,0.6539929295247608,0.7058011396201538,0.6381441369119042,0.7181472063286128
8__1,Team 8,Sewing,Overtime,2528.0,6840.000000000002,min,0.6781070904943526,0.6530888325820646,0.7048552054774776,0.6374340475353122,0.7169809602417598
8__1,Team 8,Sewing,Overtime,2841.6000000000004,6840.000000000002,min,0.6773291471645051,0.6523373899781317,0.7037172428447246,0.6367594018007209,0.7160813126196087
8__1,Team 8,Sewing,Overtime,3155.2000000000003,6840.000000000002,min,0.676631707237167,0.6515277744204387,0.7033811051119009,0.636161040392894,0.7150576974441806
8__1,Team 8,Sewing,Overtime,3468.8,6840.000000000002,min,0.6759995847383253,0.6507797183015237,0.7026053087226275,0.6356362472091512,0.7144088980997075
8__1,Team 8,Sewing,Overtime,3782.4,6840.000000000002,min,0.6754215290389738,0.6500857200269092,0.7017891859943773,0.6350174695946176,0.713979142690028
8__1,Team 8,Sewing,Overtime,4096.0,6840.000000000002,min,0.6748889716124834,0.6494036742041506,0.7013221911781637,0.6342014552325235,0.7135888473102452
8__1,Team 8,Sewing,Overtime,4409.6,6840.000000000002,min,0.6743952352893182,0.6489567698636786,0.7009030682248428,0.6342369709659977,0.7132677906958874
8__1,Team 8,Sewing,Overtime,4723.200000000001,6840.000000000002,min,0.6739350151453838,0.648610470951657,0.7005360776203421,0.6338467830719064,0.7126793364133852
8__1,Team 8,Sewing,Overtime,5036.8,6840.000000000002,min,0.6735040261848094,0.6482901749998461,0.7002774371729027,0.6334576914940282,0.7123263992900895
8__1,Team 8,Sewing,Overtime,5350.400000000001,6840.000000000002,min,0.6730987573539959,0.647834783599931,0.6999563276739283,0.6329442035605262,0.7119841828231724
8__1,Team 8,Sewing,Overtime,5664.0,6840.000000000002,min,0.6727162955489512,0.6471904262249826,0.6994932753242248,0.6324279756211211,0.7116049747076775
8__1,Team 8,Sewing,Overtime,5977.6,6840.000000000002,min,0.6723541969912961,0.6467562407196902,0.6991318373849603,0.6320806744701768,0.7111438443090853
8__1,Team 8,Sewing,Overtime,6291.200000000001,6840.000000000002,min,0.6720103914475757,0.6463135698814764,0.6989021906716905,0.6316703039117076,0.7106886397703573
8__1,Team 8,Sewing,Overtime,6604.8,6840.000000000002,min,0.6716831097123706,0.6461039829260451,0.6987139066536736,0.6311342339543351,0.7102551853443145
8__1,Team 8,Sewing,Overtime,6840.000000000002,6840.000000000002,min,0.6714475674986097,0.6458344582689814,0.6985692349554874,0.6307564773371015,0.7099465740033756
8__1,Team 8,Sewing,Overtime,6918.400000000001,6840.000000000002,min,0.6713708278855857,0.6457749063704976,0.6984742078730719,0.6306442172556233,0.7098924929720013
8__1,Team 8,Sewing,Overtime,7232.0,6840.000000000002,min,0.6710722239810941,0.645543214690487,0.6981189186393514,0.6302129264348573,0.7096820717171461
8__1,Team 8,Sewing,Overtime,7545.6,6840.000000000002,min,0.6707861437293782,0.6452508657375875,0.6978682583513759,0.6298265478496894,0.7094804981338678
8__1,Team 8,Sewing,Overtime,7859.200000000001,6840.000000000002,min,0.6705115733304287,0.6448184828865782,0.6975656779087284,0.6294557468402054,0.7092870549679413
8__1,Team 8,Sewing,Overtime,8172.8,6840.000000000002,min,0.670247617527308,0.6443939905109619,0.6972327496621121,0.6290993105685472,0.709101044652853
8__1,Team 8,Sewing,Overtime,8486.400000000001,6840.000000000002,min,0.6699934817998984,0.6441354836756092,0.6969617139062422,0.6287561627541892,0.7088623265640681
8__1,Team 8,Sewing,Overtime,8800.0,6840.000000000002,min,0.6697484577830116,0.6439312275040994,0.6967764967074342,0.628425343897978,0.7086692831605013
8__1,Team 8,Sewing,Overtime,9113.6,6840.000000000002,min,0.669511911232411,0.6437340739572495,0.6964432516184446,0.6281059949628661,0.7084853193817758
8__1,Team 8,Sewing,Overtime,9427.2,6840.000000000002,min,0.6692832720223273,0.6434983707498969,0.6961449486220541,0.6277973438105205,0.7083314754878953
8__1,Team 8,Sewing,Overtime,9740.800000000001,6840.000000000002,min,0.6690620257761835,0.6432857297994391,0.6958746691324803,0.6274987393283439,0.7081826205997165
8__1,Team 8,Sewing,Overtime,10054.400000000001,6840.000000000002,min,0.6688477068205336,0.6431205445414746,0.6956851268211321,0.6270944553556472,0.7080384399510717
8__1,Team 8,Sewing,Overtime,10368.0,6840.000000000002,min,0.66863989221873,0.6429434545105479,0.695514658230584,0.6266991862027135,0.7078986476961187
8__1,Team 8,Sewing,SMV,1.8999999999999997,29.48,,0.8150685015733526,0.7740643232773967,0.8540108387425736,0.7460212086629903,0.8701993360636363
8__1,Team 8,Sewing,SMV,2.806666666666666,29.48,,0.8015419850010845,0.7630987949541984,0.8384275976205388,0.7368068843173122,0.854661684562028
8__1,Team 8,Sewing,SMV,3.713333333333333,29.48,,0.790350546449332,0.7540643345358586,0.825272728636591,0.7305226007482833,0.841500122402917
8__1,Team 8,Sewing,SMV,4.619999999999999,29.48,,0.780754472662137,0.7458233031878558,0.8141336264614599,0.7227657305529903,0.8293022151928601
8__1,Team 8,Sewing,SMV,5.526666666666666,29.48,,0.7723258263441746,0.7383073611165168,0.8040452506580293,0.7174855253301804,0.8193037011726882
8__1,Team 8,Sewing,SMV,6.433333333333333,29.48,,0.7647928066514439,0.7319476920173243,0.7955740667440229,0.7122856854532132,0.8098773319435165
8__1,Team 8,Sewing,SMV,7.339999999999999,29.48,,0.7579710968584771,0.7265919332355744,0.7881578278124807,0.707286497236632,0.8016065507672334
8__1,Team 8,Sewing,SMV,8.246666666666666,29.48,,0.751729475416839,0.7211563397844188,0.7810264088061748,0.7028381451105276,0.7944139401106258
8__1,Team 8,Sewing,SMV,9.153333333333332,29.48,,0.7459709385965195,0.7163412530998343,0.7747770184067897,0.698140514862593,0.7877412785416552
8__1,Team 8,Sewing,SMV,10.06,29.48,,0.7406215929703235,0.7116077370053415,0.7686299047376624,0.6938827721348579,0.7818795946952454
8__1,Team 8,Sewing,SMV,10.966666666666667,29.48,,0.7356237527072096,0.7073438913662761,0.76282676351447,0.6902238736886669,0.7760755745332825
8__1,Team 8,Sewing,SMV,11.873333333333333,29.48,,0.7309314560890627,0.7035249980297221,0.7573124115856771,0.6872574397761263,0.7704718352910485
8__1,Team 8,Sewing,SMV,12.78,29.48,,0.7265074450167901,0.6996626081205497,0.7523618709603151,0.6843117621060872,0.7654740051524916
8__1,Team 8,Sewing,SMV,13.686666666666666,29.48,,0.7223210666162903,0.6958905131053458,0.7481858806348348,0.6815464827402486,0.7603561393164239
8__1,Team 8,Sewing,SMV,14.593333333333334,29.48,,0.7183467767057296,0.6923515011853194,0.7443242132387131,0.6786440416070749,0.7558512389518124
8__1,Team 8,Sewing,SMV,15.5,29.48,,0.7145630480430407,0.6885951522697634,0.740320273944384,0.6758019714237892,0.7516245094718271
8__1,Team 8,Sewing,SMV,16.406666666666666,29.48,,0.7109515579644013,0.6852153869814955,0.7363703301484972,0.6721913696687907,0.7478727884816595
8__1,Team 8,Sewing,SMV,17.313333333333333,29.48,,0.7074965732972188,0.6820859800037695,0.7330030936141485,0.6691120242272419,0.7442595533181111
8__1,Team 8,Sewing,SMV,18.22,29.48,,0.7041844773882537,0.6788268694376541,0.7296268631771423,0.6664953046715827,0.7407276934465306
8__1,Team 8,Sewing,SMV,19.126666666666665,29.48,,0.7010034013537245,0.6753321037031151,0.7263610754703149,0.6637960100523055,0.7368284783425946
8__1,Team 8,Sewing,SMV,20.03333333333333,29.48,,0.6979429329931578,0.6729083051338068,0.7233247270977919,0.660433659494438,0.7338201680799904
8__1,Team 8,Sewing,SMV,20.939999999999998,29.48,,0.6949938844157557,0.6699795068291409,0.7201268760354436,0.6569699415265978,0.7315880790936451
8__1,Team 8,Sewing,SMV,21.846666666666664,29.48,,0.6921481046350056,0.6673138566584528,0.7175518050049209,0.6543364580894366,0.7291327187987546
8__1,Team 8,Sewing,SMV,22.75333333333333,29.48,,0.6893983270158822,0.6648816273212457,0.7151364501741442,0.6516388320058196,0.7267997085513912
8__1,Team 8,Sewing,SMV,23.659999999999997,29.48,,0.6867380440291413,0.6623113642304667,0.7127818908043881,0.6484896327911529,0.7243663076141503
8__1,Team 8,Sewing,SMV,24.566666666666663,29.48,,0.6841614036147762,0.6596522405330812,0.710066958041432,0.6453238055374342,0.7224129459377987
8__1,Team 8,Sewing,SMV,25.47333333333333,29.48,,0.6816631228031496,0.6568968845226952,0.7076757666165286,0.6420723511066734,0.7200726185771613
8__1,Team 8,Sewing,SMV,26.38,29.48,,0.6792384152357822,0.6543716851244649,0.7052624235679671,0.6399205682796738,0.7174095597961903
8__1,Team 8,Sewing,SMV,27.286666666666665,29.48,,0.6768829299694676,0.6521526090457992,0.7032281646795512,0.6373775414860579,0.7147132297448905
8__1,Team 8,Sewing,SMV,28.19333333333333,29.48,,0.6745926995068683,0.6494678073612128,0.7012925639182835,0.6343342722421168,0.712788345617422
8__1,Team 8,Sewing,SMV,29.099999999999998,29.48,,0.6723640954232395,0.6468671177107087,0.6994130243561725,0.6319549420424607,0.7107297599556349
8__1,Team 8,Sewing,SMV,29.48,29.48,,0.6714475674986097,0.6458344582689814,0.6985692349554874,0.6307564773371015,0.7099465740033756
8__1,Team 8,Sewing,Style Changes,0.0,1.0,,0.6556348425269513,0.6282498411261709,0.6823567370870189,0.6129215722564773,0.696941826608382
8__1,Team 8,Sewing,Style Changes,1.0,1.0,,0.6714475674986097,0.6458344582689814,0.6985692349554874,0.6307564773371015,0.7099465740033756
8__1,Team 8,Sewing,Style Changes,2.0,1.0,,0.6867596340247052,0.6583296727245738,0.716229238136237,0.6406913265910993,0.7312830490745261
9__0,Team 9,Finishing,Incentive,0.0,0.0,BDT,0.8161528147777919,0.7876154445253447,0.8436484063599309,0.7705326717417309,0.85665578587104
9__0,Team 9,Finishing,Incentive,2.9333333333333327,0.0,BDT,0.7790630799078334,0.714025033858101,0.8410147129135639,0.666198833900099,0.8627380352595789
9__0,Team 9,Finishing,Incentive,5.866666666666665,0.0,BDT,0.7658297238195699,0.6903052887549073,0.835763907406963,0.6402079030580607,0.8600655644690937
9__0,Team 9,Finishing,Incentive,8.799999999999997,0.0,BDT,0.757094941425608,0.6749619354127028,0.8315028531743552,0.6229286415445667,0.8585763365055263
9__0,Team 9,Finishing,Incentive,11.73333333333333,0.0,BDT,0.7505274540959241,0.6625793470542354,0.8290292042265482,0.6091712669700606,0.8572217483012946
9__0,Team 9,Finishing,Incentive,14.666666666666664,0.0,BDT,0.7452474060115085,0.6539772785642508,0.8268781959532778,0.5990313893630972,0.8562209451393453
9__0,Team 9,Finishing,Incentive,17.599999999999994,0.0,BDT,0.7408240260994345,0.6472805189708988,0.8246431477877837,0.5898873977487743,0.8557332569281518
9__0,Team 9,Finishing,Incentive,20.533333333333328,0.0,BDT,0.737013274611815,0.6401445185719001,0.8231227880149309,0.5812567413934709,0.854717908171741
9__0,Team 9,Finishing,Incentive,23.46666666666666,0.0,BDT,0.7350118119293337,0.6360348955535519,0.8247476552811938,0.5754269737473761,0.8554898310764266
9__0,Team 9,Finishing,Incentive,26.399999999999995,0.0,BDT,0.7393801217181981,0.6406214355936631,0.831070771484381,0.5762404801124726,0.8589535479629086
9__0,Team 9,Finishing,Incentive,29.33333333333333,0.0,BDT,0.7430966189102806,0.6420351647909078,0.8348617210836383,0.5817858136667181,0.8627511094378527
9__0,Team 9,Finishing,Incentive,32.26666666666666,0.0,BDT,0.7469604425930797,0.6462157106040997,0.8382051480589217,0.5832477163517628,0.8661351559267748
9__0,Team 9,Finishing,Incentive,35.19999999999999,0.0,BDT,0.7513783496441573,0.6496768857192715,0.8424647347624629,0.5884338884567383,0.8707138502282395
9__0,Team 9,Finishing,Incentive,38.133333333333326,0.0,BDT,0.7565371110450589,0.6553914170626334,0.8477913310262927,0.594032284073245,0.8757150918895923
9__0,Team 9,Finishing,Incentive,41.066666666666656,0.0,BDT,0.7624954518943352,0.6609038222753697,0.853250563201875,0.5995043046284674,0.8799624758667641
9__0,Team 9,Finishing,Incentive,43.99999999999999,0.0,BDT,0.7692360675713867,0.6683470126545958,0.8584662003481212,0.6076626468466141,0.8858276947436639
9__0,Team 9,Finishing,Incentive,46.93333333333332,0.0,BDT,0.7766964946195319,0.6774301571831394,0.864184873692132,0.6157726552123085,0.8915652102460957
9__0,Team 9,Finishing,Incentive,49.86666666666665,0.0,BDT,0.7847881697864753,0.6862186605069334,0.8703919077410222,0.625175746392944,0.897276264531034
9__0,Team 9,Finishing,Incentive,52.79999999999999,0.0,BDT,0.7934085981880429,0.6973015761789642,0.8772414822676805,0.635780819109621,0.9030842981897944
9__0,Team 9,Finishing,Incentive,55.73333333333332,0.0,BDT,0.8024493510528744,0.7085698375270353,0.8841273440280212,0.6477556758432373,0.9089769226905635
9__0,Team 9,Finishing,Incentive,58.66666666666666,0.0,BDT,0.8118014528483021,0.7199157880783643,0.8910772276401342,0.6601925413097501,0.9148819699668268
9__0,Team 9,Finishing,Incentive,61.59999999999999,0.0,BDT,0.8213590763591848,0.7315465368793723,0.8979873693430491,0.6735365082913742,0.9207509229639134
9__0,Team 9,Finishing,Incentive,64.53333333333332,0.0,BDT,0.8309984408981088,0.7436820548219222,0.9049003716576967,0.6870307509759225,0.9264956873137511
9__0,Team 9,Finishing,Incentive,67.46666666666665,0.0,BDT,0.8405348400503717,0.7563036355863608,0.9115478174546361,0.7005506415460575,0.9319210076006812
9__0,Team 9,Finishing,Incentive,69.5,0.0,BDT,0.8470033032524418,0.7646589704778121,0.9158133346477352,0.708890529930486,0.9351189838795804
9__0,Team 9,Finishing,Incentive,70.39999999999998,0.0,BDT,0.8498172458921012,0.7686513105889584,0.9176271217671458,0.7128160647079884,0.9364952052045851
9__0,Team 9,Finishing,Incentive,73.33333333333331,0.0,BDT,0.8587413512779898,0.7812894876459999,0.9235849057225762,0.7256113627447025,0.9415554736125876
9__0,Team 9,Finishing,Incentive,76.26666666666665,0.0,BDT,0.8672391832003338,0.7933064522567208,0.9289908838238076,0.7380978791554539,0.9462616180762885
9__0,Team 9,Finishing,Incentive,79.19999999999999,0.0,BDT,0.8752706084231915,0.8042496890600127,0.9342839144881923,0.7502363019711237,0.9502377265648195
9__0,Team 9,Finishing,Incentive,82.13333333333331,0.0,BDT,0.8828164670491302,0.8145291373801329,0.9391433253619917,0.7645787451077996,0.9542591349114946
9__0,Team 9,Finishing,Incentive,85.06666666666665,0.0,BDT,0.8898730865837213,0.824594933915831,0.9437047178631476,0.7785932290749579,0.9579169644954956
9__0,Team 9,Finishing,Incentive,87.99999999999999,0.0,BDT,0.8964479508749857,0.834151657266371,0.9478340588001464,0.7898058898417127,0.9610910175634559
9__0,Team 9,Finishing,WIP,0.0,0.0,pieces,0.6547810013294469,0.5030631606404621,0.7943103411869786,0.4052323673075078,0.8465245691043547
9__0,Team 9,Finishing,WIP,50.09333333333334,0.0,pieces,0.734570021171476,0.605946505621662,0.8467426211698074,0.5141857924619918,0.8887885033736643
9__0,Team 9,Finishing,WIP,100.18666666666668,0.0,pieces,0.7467633925578124,0.6130229142740065,0.857809437212074,0.5233731950134007,0.8976348859072096
9__0,Team 9,Finishing,WIP,150.28000000000003,0.0,pieces,0.7536834230890003,0.6210785246916826,0.8637427964352528,0.5351779636092994,0.903889138941218
9__0,Team 9,Finishing,WIP,200.37333333333336,0.0,pieces,0.7584882366782648,0.625116303955938,0.8678966527942527,0.538864619022069,0.9068810904669775
9__0,Team 9,Finishing,WIP,250.4666666666667,0.0,pieces,0.7621527158484935,0.6277906046386561,0.8713474960181599,0.5423548310456311,0.9098114369334177
9__0,Team 9,Finishing,WIP,300.56000000000006,0.0,pieces,0.7651054844680688,0.6304742412395865,0.8745456453732676,0.5445036593917281,0.9117970814491891
9__0,Team 9,Finishing,WIP,350.65333333333336,0.0,pieces,0.7675726546323193,0.6335845863267271,0.8761740082571734,0.5466906127729028,0.9135673082259562
9__0,Team 9,Finishing,WIP,400.7466666666667,0.0,pieces,0.7696878940861442,0.6350803304119411,0.8779763580918319,0.5481572138532955,0.9148087108340685
9__0,Team 9,Finishing,WIP,450.8400000000001,0.0,pieces,0.7715366846918191,0.6377196412644776,0.8802143044623774,0.5494468562253291,0.9164728957563435
9__0,Team 9,Finishing,WIP,500.9333333333334,0.0,pieces,0.7731769449067685,0.6399276089346203,0.8820100310311622,0.5502631393421211,0.9179063973095667
9__0,Team 9,Finishing,WIP,551.0266666666668,0.0,pieces,0.7746496976367727,0.641859893415726,0.8830133885050451,0.5510014714939241,0.919181680741133
9__0,Team 9,Finishing,WIP,601.1200000000001,0.0,pieces,0.7759850391771868,0.6428550186991451,0.8843036853910732,0.5496803318970044,0.9206228430580663
9__0,Team 9,Finishing,WIP,651.2133333333335,0.0,pieces,0.777205690181091,0.6444556307646417,0.8857024853078476,0.5496060148257729,0.9219364623684637
9__0,Team 9,Finishing,WIP,701.3066666666667,0.0,pieces,0.7783292149905866,0.6449988415792633,0.8869402926972046,0.552869191606927,0.92265016980688
9__0,Team 9,Finishing,WIP,751.4000000000001,0.0,pieces,0.7793694661929703,0.6455103595994608,0.8880563180903329,0.5534033704636107,0.9233027736585274
9__0,Team 9,Finishing,WIP,801.4933333333335,0.0,pieces,0.7803375574404836,0.64648923244441,0.8885545020916692,0.5539029937497909,0.9239675639382361
9__0,Team 9,Finishing,WIP,851.5866666666668,0.0,pieces,0.7812425378431899,0.6474212238841018,0.8890619803766624,0.5543722547288529,0.9247150415458144
9__0,Team 9,Finishing,WIP,901.6800000000002,0.0,pieces,0.782091871301383,0.6478174072302918,0.8899630903110256,0.5548200572190841,0.9252627030756657
9__0,Team 9,Finishing,WIP,951.7733333333334,0.0,pieces,0.782891784686695,0.6483167070521682,0.8909133316000565,0.5552556817717532,0.9257303743887231
9__0,Team 9,Finishing,WIP,1001.8666666666668,0.0,pieces,0.7836475256381839,0.6489543766893728,0.8916262820999955,0.5556688990771919,0.9263345496837782
9__0,Team 9,Finishing,WIP,1051.9600000000003,0.0,pieces,0.7843635566977297,0.6497188139384902,0.8923679362862097,0.5560618976823178,0.9269691229142721
9__0,Team 9,Finishing,WIP,1102.0533333333335,0.0,pieces,0.7850437037324713,0.6504533022711964,0.8930841352916867,0.5564365605343926,0.927569531943678
9__0,Team 9,Finishing,WIP,1152.1466666666668,0.0,pieces,0.7856912709594662,0.6511099935164996,0.8937646074735803,0.5568002197917137,0.9281390413073276
9__0,Team 9,Finishing,WIP,1202.2400000000002,0.0,pieces,0.7863091311875351,0.6510598346112221,0.8944125690918152,0.557154312046388,0.9286804786953196
9__0,Team 9,Finishing,WIP,1252.3333333333335,0.0,pieces,0.7868997974083212,0.6515322912041482,0.8949811864676275,0.557493897463578,0.9291963087801599
9__0,Team 9,Finishing,WIP,1302.426666666667,0.0,pieces,0.7874654801705098,0.6521964571171456,0.8954991761386055,0.5578201152631393,0.9296886921710867
9__0,Team 9,Finishing,WIP,1352.5200000000002,0.0,pieces,0.7880081339897154,0.6528614645147943,0.896081722907879,0.5586409952210711,0.930159532938113
9__0,Team 9,Finishing,WIP,1402.6133333333335,0.0,pieces,0.7885294952112865,0.6535017351699196,0.8965743745610388,0.558404579058019,0.9306105172558715
9__0,Team 9,Finishing,WIP,1452.706666666667,0.0,pieces,0.7890311131443636,0.6542538271942291,0.8971788718390878,0.5586321746554201,0.931043145079091
9__0,Team 9,Finishing,WIP,1502.8000000000002,0.0,pieces,0.7895143758501839,0.6548093277658869,0.8977599227408614,0.5585162769475092,0.9314480428193186
9__0,Team 9,Finishing,Workers,7.000000000000002,14.0,workers,0.7491328424749348,0.7200696838939142,0.7779554622900026,0.7023470637326328,0.7935084851107629
9__0,Team 9,Finishing,Workers,8.700000000000003,14.0,workers,0.7713574984649194,0.7447373847672565,0.7986235298131688,0.7281333603605594,0.8127381182934815
9__0,Team 9,Finishing,Workers,10.400000000000002,14.0,workers,0.7888410594026419,0.7620857003181442,0.8161425606537717,0.7453396182891128,0.8301253144922672
9__0,Team 9,Finishing,Workers,12.100000000000003,14.0,workers,0.8030503283422612,0.7749909260506469,0.8301350037610925,0.7594972201294876,0.8432620884116309
9__0,Team 9,Finishing,Workers,13.800000000000004,14.0,workers,0.814886733113301,0.7862894243394116,0.8424542079209261,0.7694560104144808,0.8554693038900791
9__0,Team 9,Finishing,Workers,14.0,14.0,workers,0.8161528147777919,0.7876154445253447,0.8436484063599309,0.7705326717417309,0.85665578587104
9__0,Team 9,Finishing,Workers,15.500000000000004,14.0,workers,0.8249390408375649,0.7958417111425085,0.8529090714741125,0.7795684700918545,0.8653266549826693
9__0,Team 9,Finishing,Workers,17.200000000000003,14.0,workers,0.8336102980425706,0.8046091027409643,0.861964378796573,0.7880433138630653,0.8741320687228885
