series,day_index,split_code,team_display,department_display,no_of_style_change,is_burn_in,date,driver_code,influence,driver
2__0,45,2,Team 2,Finishing,0,False,2015-03-04,style_change,0.0287031975910391,Style Changes
2__0,46,2,Team 2,Finishing,0,False,2015-03-05,style_change,0.0287230302885056,Style Changes
2__0,47,2,Team 2,Finishing,0,False,2015-03-07,style_change,0.028693046778481,Style Changes
2__0,48,2,Team 2,Finishing,0,False,2015-03-08,style_change,0.0286932158091081,Style Changes
2__0,49,2,Team 2,Finishing,0,False,2015-03-09,style_change,0.0298116723689645,Style Changes
2__0,50,2,Team 2,Finishing,0,False,2015-03-10,style_change,0.0298023216212654,Style Changes
2__0,51,2,Team 2,Finishing,0,False,2015-03-11,style_change,0.0298024622176324,Style Changes
2__1,0,0,Team 2,Sewing,0,True,2015-01-01,style_change,0.029719071753436,Style Changes
2__1,1,0,Team 2,Sewing,0,True,2015-01-03,style_change,0.0297681182033714,Style Changes
2__1,2,0,Team 2,Sewing,0,True,2015-01-04,style_change,0.029763917409934,Style Changes
2__1,3,0,Team 2,Sewing,0,True,2015-01-05,style_change,0.0297610209632383,Style Changes
2__1,4,0,Team 2,Sewing,0,True,2015-01-06,style_change,0.029755677490631,Style Changes
2__1,5,0,Team 2,Sewing,0,True,2015-01-07,style_change,0.0297924336990872,Style Changes
2__1,6,0,Team 2,Sewing,0,True,2015-01-08,style_change,0.0298207724793418,Style Changes
2__1,7,0,Team 2,Sewing,0,True,2015-01-10,style_change,0.0298434149608054,Style Changes
2__1,8,0,Team 2,Sewing,0,False,2015-01-11,style_change,0.029865533935204,Style Changes
2__1,9,0,Team 2,Sewing,0,False,2015-01-12,style_change,0.0298835677672684,Style Changes
2__1,10,0,Team 2,Sewing,0,False,2015-01-13,style_change,0.029871706646493,Style Changes
2__1,11,0,Team 2,Sewing,0,False,2015-01-14,style_change,0.0299273834945421,Style Changes
2__1,12,0,Team 2,Sewing,0,False,2015-01-15,style_change,0.0299496232605022,Style Changes
2__1,13,0,Team 2,Sewing,0,False,2015-01-17,style_change,0.0299275492843436,Style Changes
2__1,14,0,Team 2,Sewing,0,False,2015-01-18,style_change,0.0299317641552613,Style Changes
2__1,15,0,Team 2,Sewing,0,False,2015-01-19,style_change,0.0299231026827621,Style Changes
2__1,16,0,Team 2,Sewing,0,False,2015-01-20,style_change,0.0299332253805103,Style Changes
2__1,17,0,Team 2,Sewing,0,False,2015-01-21,style_change,0.0299424205229502,Style Changes
2__1,18,0,Team 2,Sewing,0,False,2015-01-22,style_change,0.0299490453931743,Style Changes
2__1,19,0,Team 2,Sewing,0,False,2015-01-24,style_change,0.0299725735828726,Style Changes
2__1,20,0,Team 2,Sewing,0,False,2015-01-25,style_change,0.030001049052217,Style Changes
2__1,21,0,Team 2,Sewing,0,False,2015-01-26,style_change,0.0299992877172981,Style Changes
2__1,22,0,Team 2,Sewing,0,False,2015-01-27,style_change,0.0295914974795161,Style Changes
2__1,23,0,Team 2,Sewing,0,False,2015-01-28,style_change,0.0292150967091514,Style Changes
2__1,24,0,Team 2,Sewing,0,False,2015-01-29,style_change,0.0288806958065593,Style Changes
2__1,25,0,Team 2,Sewing,0,False,2015-01-31,style_change,0.0285692775069219,Style Changes
2__1,26,0,Team 2,Sewing,0,False,2015-02-01,style_change,0.028268123995853,Style Changes
2__1,27,0,Team 2,Sewing,0,False,2015-02-02,style_change,0.0283536264041138,Style Changes
2__1,28,0,Team 2,Sewing,0,False,2015-02-03,style_change,0.028393236639553,Style Changes
2__1,29,0,Team 2,Sewing,0,False,2015-02-04,style_change,0.028116621901551,Style Changes
2__1,30,0,Team 2,Sewing,0,False,2015-02-05,style_change,0.0278624650523909,Style Changes
2__1,31,0,Team 2,Sewing,0,False,2015-02-07,style_change,0.0276135666311435,Style Changes
2__1,32,0,Team 2,Sewing,0,False,2015-02-08,style_change,0.0273796691051695,Style Changes
2__1,33,0,Team 2,Sewing,0,False,2015-02-09,style_change,0.0274374456024752,Style Changes
2__1,34,0,Team 2,Sewing,0,False,2015-02-10,style_change,0.0276218971197424,Style Changes
2__1,35,0,Team 2,Sewing,0,False,2015-02-11,style_change,0.027188554928148,Style Changes
2__1,36,0,Team 2,Sewing,0,False,2015-02-12,style_change,0.0268109078078827,Style Changes
2__1,37,0,Team 2,Sewing,0,False,2015-02-14,style_change,0.0268606774393825,Style Changes
2__1,38,0,Team 2,Sewing,0,False,2015-02-15,style_change,0.0268176244175031,Style Changes
2__1,39,0,Team 2,Sewing,1,False,2015-02-17,style_change,0.0262385667616236,Style Changes
2__1,40,1,Team 2,Sewing,1,False,2015-02-18,style_change,0.0256482456721274,Style Changes
2__1,41,1,Team 2,Sewing,1,False,2015-02-19,style_change,0.0254578747727492,Style Changes
2__1,42,1,Team 2,Sewing,1,False,2015-02-22,style_change,0.0254610907516994,Style Changes
2__1,43,1,Team 2,Sewing,1,False,2015-02-23,style_change,0.0252530364803412,Style Changes
2__1,44,1,Team 2,Sewing,1,False,2015-02-24,style_change,0.0250689373798099,Style Changes
2__1,45,1,Team 2,Sewing,1,False,2015-02-25,style_change,0.0249005577843676,Style Changes
2__1,46,1,Team 2,Sewing,1,False,2015-02-26,style_change,0.0248758434349611,Style Changes
2__1,47,1,Team 2,Sewing,1,False,2015-02-28,style_change,0.0248947036174977,Style Changes
2__1,48,1,Team 2,Sewing,0,False,2015-03-01,style_change,0.0248979159090831,Style Changes
2__1,49,2,Team 2,Sewing,1,False,2015-03-03,style_change,0.0243631036654565,Style Changes
2__1,50,2,Team 2,Sewing,1,False,2015-03-04,style_change,0.0239705876050039,Style Changes
2__1,51,2,Team 2,Sewing,1,False,2015-03-05,style_change,0.0237976308637485,Style Changes
2__1,52,2,Team 2,Sewing,1,False,2015-03-07,style_change,0.0236986235673862,Style Changes
2__1,53,2,Team 2,Sewing,1,False,2015-03-08,style_change,0.0234663319620879,Style Changes
2__1,54,2,Team 2,Sewing,1,False,2015-03-09,style_change,0.023248669186232,Style Changes
2__1,55,2,Team 2,Sewing,1,False,2015-03-10,style_change,0.0229818792291353,Style Changes
2__1,56,2,Team 2,Sewing,1,False,2015-03-11,style_change,0.0227541766366431,Style Changes
3__0,0,0,Team 3,Finishing,0,True,2015-01-03,style_change,0.0297902728108201,Style Changes
3__0,1,0,Team 3,Finishing,0,True,2015-01-04,style_change,0.0299065425364085,Style Changes
3__0,2,0,Team 3,Finishing,0,True,2015-01-05,style_change,0.0299300582594378,Style Changes
3__0,3,0,Team 3,Finishing,0,True,2015-01-06,style_change,0.0299342727245685,Style Changes
3__0,4,0,Team 3,Finishing,0,True,2015-01-07,style_change,0.0299347331642213,Style Changes
3__0,5,0,Team 3,Finishing,0,True,2015-01-08,style_change,0.0299389478844267,Style Changes
3__0,6,0,Team 3,Finishing,0,True,2015-01-10,style_change,0.0299322012849282,Style Changes
3__0,7,0,Team 3,Finishing,0,True,2015-01-11,style_change,0.0299672522021402,Style Changes
3__0,8,0,Team 3,Finishing,0,False,2015-01-12,style_change,0.0299714027337635,Style Changes
3__0,9,0,Team 3,Finishing,0,False,2015-01-13,style_change,0.0299812110549376,Style Changes
3__0,10,0,Team 3,Finishing,0,False,2015-01-14,style_change,0.0299860704020285,Style Changes
3__0,11,0,Team 3,Finishing,0,False,2015-01-22,style_change,0.0300751449300823,Style Changes
3__0,12,0,Team 3,Finishing,0,False,2015-01-24,style_change,0.0300937896236493,Style Changes
3__0,13,0,Team 3,Finishing,0,False,2015-01-25,style_change,0.0301131162037121,Style Changes
3__0,14,0,Team 3,Finishing,0,False,2015-01-26,style_change,0.0301214168069676,Style Changes
3__0,15,0,Team 3,Finishing,0,False,2015-01-27,style_change,0.0301229328817575,Style Changes
3__0,16,0,Team 3,Finishing,0,False,2015-01-29,style_change,0.0300899247346294,Style Changes
3__0,17,0,Team 3,Finishing,0,False,2015-01-31,style_change,0.0301156084671011,Style Changes
3__0,18,0,Team 3,Finishing,0,False,2015-02-16,style_change,0.0301178127438214,Style Changes
3__0,19,0,Team 3,Finishing,0,False,2015-02-17,style_change,0.0301396991980079,Style Changes
3__0,20,1,Team 3,Finishing,0,False,2015-02-18,style_change,0.0300881405385076,Style Changes
3__0,21,1,Team 3,Finishing,0,False,2015-02-19,style_change,0.0300900736335787,Style Changes
3__0,22,1,Team 3,Finishing,0,False,2015-02-22,style_change,0.0300861329208103,Style Changes
3__0,23,1,Team 3,Finishing,0,False,2015-02-23,style_change,0.030085534135613,Style Changes
3__0,24,1,Team 3,Finishing,0,False,2015-02-24,style_change,0.0300891988487204,Style Changes
3__0,25,1,Team 3,Finishing,0,False,2015-02-25,style_change,0.0300768604801501,Style Changes
3__0,26,1,Team 3,Finishing,0,False,2015-02-26,style_change,0.0300637455811127,Style Changes
3__0,27,1,Team 3,Finishing,0,False,2015-02-28,style_change,0.0300513289184818,Style Changes
3__0,28,1,Team 3,Finishing,0,False,2015-03-01,style_change,0.0300257135293679,Style Changes
3__0,29,2,Team 3,Finishing,0,False,2015-03-02,style_change,0.0300497469520827,Style Changes
3__0,30,2,Team 3,Finishing,0,False,2015-03-03,style_change,0.03004601852863,Style Changes
3__0,31,2,Team 3,Finishing,0,False,2015-03-04,style_change,0.0300522762687663,Style Changes
3__0,32,2,Team 3,Finishing,0,False,2015-03-05,style_change,0.030068359581453,Style Changes
3__0,33,2,Team 3,Finishing,0,False,2015-03-08,style_change,0.0300599585642283,Style Changes
3__0,34,2,Team 3,Finishing,0,False,2015-03-09,style_change,0.0322585515116422,Style Changes
3__0,35,2,Team 3,Finishing,0,False,2015-03-10,style_change,0.0322609857323504,Style Changes
3__0,36,2,Team 3,Finishing,0,False,2015-03-11,style_change,0.0322464478451175,Style Changes
3__1,0,0,Team 3,Sewing,0,True,2015-01-01,style_change,0.029682749400308,Style Changes
3__1,1,0,Team 3,Sewing,0,True,2015-01-03,style_change,0.0296231656684001,Style Changes
3__1,2,0,Team 3,Sewing,0,True,2015-01-04,style_change,0.0296351257871305,Style Changes
3__1,3,0,Team 3,Sewing,0,True,2015-01-05,style_change,0.0296520084931987,Style Changes
3__1,4,0,Team 3,Sewing,0,True,2015-01-06,style_change,0.029631656315309,Style Changes
3__1,5,0,Team 3,Sewing,0,True,2015-01-07,style_change,0.0296136480394685,Style Changes
3__1,6,0,Team 3,Sewing,0,True,2015-01-08,style_change,0.0295901730140303,Style Changes
3__1,7,0,Team 3,Sewing,0,True,2015-01-10,style_change,0.029602681174244,Style Changes
3__1,8,0,Team 3,Sewing,0,False,2015-01-11,style_change,0.0296356412604933,Style Changes
3__1,9,0,Team 3,Sewing,0,False,2015-01-12,style_change,0.0297274555757526,Style Changes
3__1,10,0,Team 3,Sewing,0,False,2015-01-13,style_change,0.029754205974885,Style Changes
3__1,11,0,Team 3,Sewing,0,False,2015-01-15,style_change,0.0297705372333092,Style Changes
3__1,12,0,Team 3,Sewing,0,False,2015-01-17,style_change,0.0298039037599522,Style Changes
3__1,13,0,Team 3,Sewing,0,False,2015-01-18,style_change,0.0298298836393986,Style Changes
3__1,14,0,Team 3,Sewing,0,False,2015-01-19,style_change,0.0298401122937021,Style Changes
3__1,15,0,Team 3,Sewing,0,False,2015-01-20,style_change,0.0298512182996542,Style Changes
3__1,16,0,Team 3,Sewing,0,False,2015-01-21,style_change,0.0299091088969411,Style Changes
3__1,17,0,Team 3,Sewing,0,False,2015-01-22,style_change,0.0299579249013631,Style Changes
3__1,18,0,Team 3,Sewing,0,False,2015-01-24,style_change,0.0299897582602685,Style Changes
3__1,19,0,Team 3,Sewing,0,False,2015-01-25,style_change,0.0299758964107337,Style Changes
3__1,20,0,Team 3,Sewing,0,False,2015-01-26,style_change,0.0300089579652217,Style Changes
3__1,21,0,Team 3,Sewing,0,False,2015-01-27,style_change,0.0290619371253117,Style Changes
3__1,22,0,Team 3,Sewing,0,False,2015-01-28,style_change,0.0282066237945862,Style Changes
3__1,23,0,Team 3,Sewing,0,False,2015-01-29,style_change,0.0282384800359818,Style Changes
3__1,24,0,Team 3,Sewing,0,False,2015-01-31,style_change,0.0275010964162704,Style Changes
3__1,25,0,Team 3,Sewing,0,False,2015-02-01,style_change,0.0275343653432815,Style Changes
3__1,26,0,Team 3,Sewing,0,False,2015-02-02,style_change,0.0275722095395247,Style Changes
3__1,27,0,Team 3,Sewing,0,False,2015-02-03,style_change,0.0275992155395397,Style Changes
3__1,28,0,Team 3,Sewing,0,False,2015-02-04,style_change,0.0269353824646796,Style Changes
3__1,29,0,Team 3,Sewing,0,False,2015-02-05,style_change,0.0269785698753185,Style Changes
3__1,30,0,Team 3,Sewing,0,False,2015-02-07,style_change,0.0270189733278242,Style Changes
3__1,31,0,Team 3,Sewing,0,False,2015-02-08,style_change,0.0270944767631188,Style Changes
3__1,32,0,Team 3,Sewing,0,False,2015-02-09,style_change,0.0271124270341326,Style Changes
3__1,33,0,Team 3,Sewing,0,False,2015-02-10,style_change,0.027278275242095,Style Changes
3__1,34,0,Team 3,Sewing,1,False,2015-02-11,style_change,0.0269815800579984,Style Changes
3__1,35,0,Team 3,Sewing,1,False,2015-02-12,style_change,0.0262209589773675,Style Changes
3__1,36,0,Team 3,Sewing,1,False,2015-02-14,style_change,0.0257212855216182,Style Changes
3__1,37,0,Team 3,Sewing,1,False,2015-02-15,style_change,0.0252312608885172,Style Changes
3__1,38,0,Team 3,Sewing,1,False,2015-02-16,style_change,0.0250751608926158,Style Changes
3__1,39,0,Team 3,Sewing,1,False,2015-02-17,style_change,0.0248529896573066,Style Changes
3__1,40,1,Team 3,Sewing,1,False,2015-02-18,style_change,0.0246900475139667,Style Changes
3__1,41,1,Team 3,Sewing,1,False,2015-02-19,style_change,0.0245787595439406,Style Changes
3__1,42,1,Team 3,Sewing,2,False,2015-02-22,style_change,0.0241306589070302,Style Changes
3__1,43,1,Team 3,Sewing,2,False,2015-02-23,style_change,0.0239476649256578,Style Changes
3__1,44,1,Team 3,Sewing,2,False,2015-02-24,style_change,0.0237530509827377,Style Changes
3__1,45,1,Team 3,Sewing,2,False,2015-02-25,style_change,0.0235679921125665,Style Changes
3__1,46,1,Team 3,Sewing,2,False,2015-02-26,style_change,0.0233979543509669,Style Changes
3__1,47,1,Team 3,Sewing,2,False,2015-02-28,style_change,0.0232380927485219,Style Changes
3__1,48,1,Team 3,Sewing,0,False,2015-03-01,style_change,0.0232896590268148,Style Changes
3__1,49,2,Team 3,Sewing,0,False,2015-03-02,style_change,0.0233147471655,Style Changes
3__1,50,2,Team 3,Sewing,0,False,2015-03-03,style_change,0.0233343865809597,Style Changes
3__1,51,2,Team 3,Sewing,0,False,2015-03-04,style_change,0.0234271790126039,Style Changes
3__1,52,2,Team 3,Sewing,0,False,2015-03-05,style_change,0.023517853464454,Style Changes
3__1,53,2,Team 3,Sewing,1,False,2015-03-07,style_change,0.0234244294111352,Style Changes
3__1,54,2,Team 3,Sewing,1,False,2015-03-08,style_change,0.0233986655577701,Style Changes
3__1,55,2,Team 3,Sewing,1,False,2015-03-09,style_change,0.0233853506923764,Style Changes
3__1,56,2,Team 3,Sewing,1,False,2015-03-10,style_change,0.0233168028187613,Style Changes
3__1,57,2,Team 3,Sewing,1,False,2015-03-11,style_change,0.0232516226389628,Style Changes
4__0,0,0,Team 4,Finishing,0,True,2015-01-01,style_change,0.0297300151563317,Style Changes
4__0,1,0,Team 4,Finishing,0,True,2015-01-03,style_change,0.0296098351031794,Style Changes
4__0,2,0,Team 4,Finishing,0,True,2015-01-04,style_change,0.0295909483806724,Style Changes
4__0,3,0,Team 4,Finishing,0,True,2015-01-05,style_change,0.0295759834784307,Style Changes
4__0,4,0,Team 4,Finishing,0,True,2015-01-06,style_change,0.0295295867282854,Style Changes
4__0,5,0,Team 4,Finishing,0,True,2015-01-07,style_change,0.0295277137783267,Style Changes
4__0,6,0,Team 4,Finishing,0,True,2015-01-08,style_change,0.0295077766969764,Style Changes
4__0,7,0,Team 4,Finishing,0,True,2015-01-10,style_change,0.0294886957124457,Style Changes
4__0,8,0,Team 4,Finishing,0,False,2015-01-11,style_change,0.0294644527606587,Style Changes
4__0,9,0,Team 4,Finishing,0,False,2015-01-12,style_change,0.0294441286865868,Style Changes
4__0,10,0,Team 4,Finishing,0,False,2015-01-13,style_change,0.0294654240424521,Style Changes
4__0,11,0,Team 4,Finishing,0,False,2015-01-14,style_change,0.0295145359774,Style Changes
4__0,12,0,Team 4,Finishing,0,False,2015-01-15,style_change,0.0294417872545304,Style Changes
4__0,13,0,Team 4,Finishing,0,False,2015-01-19,style_change,0.0293583981917278,Style Changes
4__0,14,0,Team 4,Finishing,0,False,2015-01-21,style_change,0.029321206753558,Style Changes
4__0,15,0,Team 4,Finishing,0,False,2015-01-22,style_change,0.0293136888658285,Style Changes
4__0,16,0,Team 4,Finishing,0,False,2015-01-24,style_change,0.0292990600499568,Style Changes
4__0,17,0,Team 4,Finishing,0,False,2015-01-25,style_change,0.0293167380297639,Style Changes
4__0,18,0,Team 4,Finishing,0,False,2015-01-26,style_change,0.0293364337129912,Style Changes
4__0,19,0,Team 4,Finishing,0,False,2015-01-27,style_change,0.0293452059218192,Style Changes
4__0,20,0,Team 4,Finishing,0,False,2015-01-28,style_change,0.0293381160412883,Style Changes
4__0,21,0,Team 4,Finishing,0,False,2015-01-29,style_change,0.0293923981331896,Style Changes
4__0,22,0,Team 4,Finishing,0,False,2015-01-31,style_change,0.0294209047724915,Style Changes
4__0,23,0,Team 4,Finishing,0,False,2015-02-01,style_change,0.0294185939229472,Style Changes
4__0,24,0,Team 4,Finishing,0,False,2015-02-02,style_change,0.0294150165595754,Style Changes
4__0,25,0,Team 4,Finishing,0,False,2015-02-03,style_change,0.0294046055419172,Style Changes
4__0,26,0,Team 4,Finishing,0,False,2015-02-07,style_change,0.0293359137407605,Style Changes
4__0,27,0,Team 4,Finishing,0,False,2015-02-10,style_change,0.0293444524157535,Style Changes
4__0,28,0,Team 4,Finishing,0,False,2015-02-11,style_change,0.0292699738258111,Style Changes
4__0,29,0,Team 4,Finishing,0,False,2015-02-12,style_change,0.0291988557107462,Style Changes
4__0,30,0,Team 4,Finishing,0,False,2015-02-14,style_change,0.0292077801224492,Style Changes
4__0,31,0,Team 4,Finishing,0,False,2015-02-15,style_change,0.029317639995579,Style Changes
4__0,32,0,Team 4,Finishing,0,False,2015-02-16,style_change,0.0293307690799135,Style Changes
4__0,33,0,Team 4,Finishing,0,False,2015-02-17,style_change,0.0292907582735495,Style Changes
4__0,34,1,Team 4,Finishing,0,False,2015-02-18,style_change,0.0292670405181222,Style Changes
4__0,35,1,Team 4,Finishing,0,False,2015-02-19,style_change,0.0292322082133989,Style Changes
4__0,36,1,Team 4,Finishing,0,False,2015-03-01,style_change,0.0291977873502265,Style Changes
4__0,37,2,Team 4,Finishing,0,False,2015-03-02,style_change,0.0291868736787993,Style Changes
4__0,38,2,Team 4,Finishing,0,False,2015-03-03,style_change,0.0291277222185479,Style Changes
4__0,39,2,Team 4,Finishing,0,False,2015-03-04,style_change,0.0291187985702682,Style Changes
4__0,40,2,Team 4,Finishing,0,False,2015-03-05,style_change,0.0291115347756002,Style Changes
4__0,41,2,Team 4,Finishing,0,False,2015-03-07,style_change,0.0290838233333113,Style Changes
4__0,42,2,Team 4,Finishing,0,False,2015-03-08,style_change,0.0290951520026075,Style Changes
4__0,43,2,Team 4,Finishing,0,False,2015-03-09,style_change,0.0304437903915398,Style Changes
4__0,44,2,Team 4,Finishing,0,False,2015-03-10,style_change,0.0304582029673739,Style Changes
4__0,45,2,Team 4,Finishing,0,False,2015-03-11,style_change,0.0304531225795682,Style Changes
4__1,0,0,Team 4,Sewing,0,True,2015-01-01,style_change,0.0297338149362607,Style Changes
4__1,1,0,Team 4,Sewing,0,True,2015-01-03,style_change,0.0297133001874215,Style Changes
